Y;X1;X2
-7266;-8866;-3720
-4685;-4742;-7344
-2170;-8501;-6909
-3359;-1119;-604
-7473;-2497;-4354
-5261;-2605;-5042
-294;-6286;-1332
-377;-3253;-1103
-52;-645;-9907
-3839;-2259;-1315
-9938;-1686;-5276
-8418;-4918;-546
-1552;-5600;-2314
-7371;-4050;-9397
-45;-6941;-3108
-7047;-1794;-2574
-493;-5964;-7246
-8065;-1390;-7559
-5116;-6395;-7693
-8938;-2417;-2260
-4163;-1928;-4162
-2659;-8068;-4581
-9731;-2695;-2765
-2461;-1757;-8434
-8368;-2376;-5473
-1624;-4217;-1151
-4804;-3018;-3364
-5065;-7406;-1183
-5749;-8523;-407
-7226;-9342;-2396
-8175;-5598;-230
-2466;-1290;-7669
-372;-6750;-2952
-817;-8736;-4097
-2610;-1889;-5865
-4323;-4430;-2747
-1972;-7681;-5714
-637;-2378;-6238
-7132;-8448;-2741
-8077;-8097;-1922
-3667;-9083;-7644
-2942;-9171;-4895
-9646;-1151;-1235
-481;-8410;-5067
-2436;-7541;-9731
-328;-8315;-6111
-8169;-7228;-4926
-8032;-5157;-9986
-7247;-9420;-1751
-171;-4527;-9400
-4412;-3113;-7339
-1968;-3799;-9864
-6888;-3415;-6236
-972;-512;-6848
-1692;-2251;-2427
-7552;-2559;-1341
-8313;-2873;-7112
-8167;-7636;-6838
-9233;-6938;-33
-6081;-1879;-7405
-255;-3053;-2396
-7521;-7266;-5224
-2562;-7035;-9266
-1809;-8679;-319
-7437;-1709;-4537
-6931;-812;-5768
-7030;-6408;-7141
-8502;-3286;-8543
-7533;-5373;-9476
-1146;-9313;-3811
-5753;-1442;-9197
-7791;-4136;-5733
-9102;-1297;-2445
-1188;-7141;-9197
-745;-9928;-8840
-7264;-6932;-6521
-6630;-9358;-8064
-3709;-3575;-4823
-7577;-344;-6573
-6549;-4800;-2234
-5600;-7196;-6356
-6687;-6293;-2259
-459;-7665;-7643
-6066;-1834;-4830
-9872;-3347;-9142
-6474;-5716;-6551
-1884;-883;-46
-8023;-4186;-9984
-2603;-4952;-6206
-6379;-7758;-4318
-8230;-6384;-521
-8079;-6311;-1459
-4324;-8336;-6983
-1567;-5601;-5534
-9868;-6641;-5231
-9430;-9785;-3835
-7723;-3518;-646
-8188;-389;-5979
-6985;-5404;-3185
-3782;-5676;-8685
-4133;-4187;-3845
-8068;-7361;-3689
-7053;-9145;-7544
-5746;-6617;-5402
-3027;-4463;-4377
-7388;-3710;-6812
-3092;-5537;-874
-926;-7531;-485
-9300;-7161;-713
-6756;-6169;-8240
-6182;-5324;-8236
-1155;-2413;-6548
-9618;-1552;-5595
-3025;-4709;-179
-570;-5165;-7868
-2051;-739;-7879
-5278;-178;-6881
-5592;-1665;-3741
-4867;-5642;-5693
-2153;-1638;-8675
-8950;-3907;-8307
-4099;-5539;-4749
-9060;-3742;-587
-4906;-3601;-9495
-750;-2616;-2087
-6671;-9091;-7634
-122;-9497;-6069
-5456;-7804;-9783
-293;-9806;-1251
-9462;-854;-5168
-3523;-5224;-3472
-11;-8299;-595
-2546;-3097;-4478
-4031;-2374;-2478
-2418;-3991;-4631
-8521;-1990;-871
-9542;-3447;-9166
-9711;-4663;-4764
-6732;-6022;-9560
-2404;-7314;-6409
-4198;-571;-2917
-7998;-8356;-3985
-4222;-9993;-867
-7065;-534;-9668
-2850;-2572;-6491
-7505;-2557;-2555
-1669;-1900;-5600
-4808;-5080;-1930
-5455;-1325;-8152
-3848;-287;-3629
-5610;-8065;-716
-1082;-3898;-3355
-865;-6715;-4986
-8394;-8822;-8359
-5079;-3131;-6427
-6183;-627;-2432
-8665;-9900;-5478
-5532;-1334;-1378
-4447;-631;-9407
-8893;-9792;-348
-3862;-6259;-9759
-8148;-5634;-7980
-3356;-9716;-1719
-9712;-9124;-954
-4368;-553;-2451
-4922;-4386;-6607
-9587;-443;-2539
-6012;-9527;-7094
-5321;-1935;-7092
-1855;-4198;-1645
-1930;-5370;-9681
-9680;-2411;-4298
-7656;-1776;-1193
-8262;-1063;-6881
-9493;-7608;-1891
-2988;-6792;-7851
-5644;-3115;-3956
-7944;-4738;-1947
-2524;-3272;-5733
-3363;-5655;-2558
-778;-5570;-3438
-3544;-4584;-7982
-797;-5984;-1613
-8535;-1032;-2042
-3039;-3343;-794
-26;-8109;-4043
-502;-8259;-6709
-6933;-9466;-4415
-5142;-907;-2442
-363;-9856;-2859
-8285;-4321;-339
-7284;-9758;-9001
-2102;-948;-7775
-8478;-2422;-1576
-9659;-4419;-9417
-7730;-3198;-3738
-5090;-3995;-891
-1717;-2586;-4808
-3449;-909;-6777
-9716;-7597;-6292
-6641;-4600;-6511
-834;-4404;-8262
-9168;-6739;-195
-5968;-1208;-8678
-9840;-1148;-5981
-234;-6389;-8064
-5184;-7310;-9765
-1069;-8234;-9505
-7711;-9011;-545
-6830;-2037;-4236
-373;-7765;-1542
-8548;-7213;-5012
-8033;-8482;-6318
-3988;-3114;-3014
-5610;-1798;-3217
-3141;-8844;-3211
-1117;-7640;-4483
-6324;-5347;-4770
-199;-5382;-929
-8209;-8664;-6348
-9865;-7553;-7276
-9931;-2717;-145
-8557;-407;-9268
-7990;-128;-1142
-9526;-3883;-3560
-9568;-5848;-7758
-8890;-1414;-7927
-50;-8831;-3835
-3308;-1904;-1647
-8698;-4225;-5497
-4614;-278;-7465
-6511;-7242;-3699
-7323;-1702;-4686
-1414;-2922;-4175
-9875;-4006;-2888
-4348;-8884;-3178
-2529;-568;-4867
-6383;-8396;-5262
-1705;-2916;-2894
-432;-2152;-5095
-8805;-9911;-3912
-7802;-9140;-2522
-5640;-184;-7470
-4045;-7400;-9411
-9739;-2423;-3969
-8019;-5585;-6776
-7434;-5174;-6805
-6543;-2242;-9408
-9962;-7103;-3168
-751;-3394;-3865
-8193;-3156;-3763
-6666;-9027;-42
-8644;-4010;-5059
-2517;-3533;-257
-8362;-4718;-3316
-8381;-6805;-3042
-3003;-6606;-6904
-4628;-4024;-2912
-6014;-2794;-7833
-7051;-7946;-4362
-6508;-8569;-4946
-5325;-9430;-7675
-4228;-779;-1833
-7690;-6742;-2056
-7981;-9940;-9023
-8730;-6206;-8425
-24;-2108;-8017
-792;-9228;-5281
-3444;-3539;-5057
-9890;-4760;-2396
-8718;-7225;-199
-812;-7433;-270
-6404;-9037;-8433
-3403;-6250;-9014
-7019;-2921;-2572
-335;-4337;-5439
-8369;-8653;-2140
-3103;-6307;-2543
-2548;-9179;-6797
-4210;-5271;-4935
-4846;-268;-2286
-8254;-757;-3718
-9739;-8860;-432
-1119;-637;-587
-4329;-4100;-116
-8692;-9767;-2453
-786;-3173;-5412
-9770;-5917;-9641
-4072;-6030;-1890
-8507;-876;-9311
-4227;-5633;-1407
-3346;-7668;-6495
-2063;-3778;-5894
-9999;-2483;-1444
-9823;-5825;-3111
-8853;-5040;-7495
-1561;-9302;-9629
-1649;-834;-3576
-4481;-8905;-4133
-4817;-1991;-8141
-4345;-7933;-7855
-5200;-3852;-4941
-2702;-7536;-616
-2264;-3676;-7745
-5778;-4775;-5694
-1962;-4649;-3034
-5180;-2623;-5203
-482;-9368;-8814
-6927;-2066;-8124
-2827;-2927;-2769
-37;-3367;-5543
-2091;-4499;-5764
-9289;-8315;-2903
-8836;-432;-9265
-737;-8713;-1800
-5923;-6472;-5231
-9862;-1147;-2862
-7575;-8546;-3277
-6800;-3118;-7800
-8205;-892;-864
-9124;-4765;-955
-606;-6545;-1533
-8200;-9827;-7004
-9534;-5463;-4140
-9475;-2605;-5804
-4550;-85;-710
-5428;-4597;-233
-677;-6413;-2004
-7718;-8560;-9012
-3326;-8025;-9900
-4626;-2476;-3493
-7535;-7931;-9917
-8714;-869;-6286
-51;-4212;-7833
-81;-3877;-4122
-9431;-3193;-4629
-5913;-1379;-8409
-4962;-4875;-9067
-1798;-7070;-9302
-6661;-4249;-970
-9890;-9909;-1618
-3897;-9637;-7374
-844;-8826;-9280
-8833;-2591;-9209
-2343;-9025;-6074
-7273;-9083;-1479
-3519;-3183;-3055
-7328;-7369;-9941
-1996;-4153;-9967
-9734;-7228;-9443
-5466;-8167;-9507
-2434;-4780;-2329
-3088;-7823;-910
-6149;-4277;-3943
-3348;-8775;-4663
-2789;-5871;-6411
-1533;-6222;-9680
-1740;-4421;-797
-6086;-3072;-9876
-5789;-8288;-4417
-1984;-6531;-8262
-1208;-7748;-8220
-889;-5595;-2187
-5881;-3228;-3407
-3917;-1443;-2964
-3173;-4752;-5893
-4731;-8100;-3675
-7420;-794;-399
-9060;-1527;-8572
-2465;-5891;-3365
-5429;-9253;-6459
-7929;-3537;-3413
-9979;-569;-5389
-7625;-2106;-6921
-1063;-8325;-5720
-4519;-7397;-6679
-1685;-49;-6289
-8851;-8847;-3838
-3180;-9066;-8785
-6400;-8046;-9401
-6254;-7793;-664
-5727;-8232;-1188
-5780;-7181;-9757
-2154;-7949;-6940
-1625;-1920;-7584
-2825;-5825;-5109
-1169;-1845;-972
-389;-2187;-4283
-503;-2459;-4416
-760;-4282;-4686
-2903;-1668;-7684
-3874;-8495;-2529
-9691;-2349;-2880
-5532;-4908;-3763
-4117;-2616;-8150
-2451;-2756;-6608
-611;-6433;-4543
-9812;-5151;-6801
-4079;-6885;-8233
-9130;-4430;-5653
-7417;-558;-4173
-1737;-499;-6514
-1055;-9819;-4744
-1250;-8962;-1685
-9766;-2793;-6787
-8354;-6851;-3680
-3719;-7083;-7821
-3138;-6289;-6322
-6652;-1205;-4251
-2312;-2258;-2857
-1755;-4765;-4341
-5074;-6769;-3027
-5278;-5410;-8214
-2708;-99;-6112
-9438;-1800;-1505
-7924;-6993;-4786
-5435;-4446;-7982
-8876;-3100;-9724
-5840;-6744;-3523
-1984;-7139;-5334
-8059;-6890;-4421
-6396;-4229;-2939
-4235;-6873;-2671
-5349;-1930;-5444
-7696;-4253;-127
-2378;-8279;-7596
-7111;-9551;-2779
-771;-5977;-9173
-881;-6399;-5390
-7100;-9226;-2593
-9332;-7367;-6727
-6267;-7556;-5243
-7586;-7591;-7885
-5105;-7320;-6569
-2185;-3755;-3785
-5083;-6601;-5172
-2334;-3659;-3218
-4797;-1819;-558
-5981;-2794;-1779
-8398;-8586;-7768
-1241;-3719;-3515
-6705;-9509;-1720
-1158;-942;-830
-8046;-2827;-356
-5367;-7252;-5210
-6761;-6506;-7160
-175;-4898;-6973
-1399;-4272;-924
-2989;-950;-9695
-3765;-304;-1536
-81;-6106;-4879
-8418;-7846;-2024
-1066;-7099;-9761
-818;-8613;-7336
-1178;-362;-9934
-9355;-6269;-3728
-5311;-8358;-6047
-165;-656;-3890
-654;-5158;-1790
-7662;-6156;-3587
-3711;-145;-7599
-1108;-3358;-6920
-7942;-4990;-2806
-8570;-8339;-655
-2716;-9494;-7911
-7915;-6812;-4550
-1528;-8103;-8760
-9658;-4863;-5900
-5562;-549;-6877
-8670;-2927;-9244
-9143;-3319;-787
-5467;-878;-8274
-7791;-2365;-6998
-848;-1612;-2113
-611;-656;-6810
-7404;-4946;-9687
-463;-339;-9375
-8924;-2507;-4816
-6882;-5159;-9124
-398;-4841;-8146
-490;-4925;-5682
-8651;-1543;-2920
-9450;-997;-1105
-8384;-74;-30
-782;-5582;-6139
-3394;-2035;-619
-8958;-7436;-4897
-8334;-7992;-346
-7959;-993;-2139
-2536;-8496;-7785
-2003;-8874;-3210
-5094;-9648;-5972
-7520;-2664;-476
-1849;-6042;-5142
-7576;-6799;-8497
-8717;-6808;-9454
-3026;-8090;-4022
-1734;-7127;-39
-7772;-328;-397
-3361;-7799;-7681
-2545;-7375;-8712
-8073;-3424;-3365
-9904;-6485;-5579
-5371;-2209;-9559
-1144;-7605;-4974
-4593;-8101;-1380
-7937;-2873;-4769
-7055;-1597;-8856
-5596;-6527;-8625
-5990;-2628;-2698
-7774;-2342;-1539
-5812;-1216;-8501
-8560;-3394;-3305
-340;-2491;-8406
-9374;-4845;-297
-9062;-2051;-5681
-9316;-6004;-1722
-5985;-7543;-5438
-411;-7053;-5038
-5982;-4453;-2683
-3643;-9090;-9590
-479;-3096;-4693
-4613;-1261;-7460
-8511;-6411;-3995
-271;-476;-5725
-8887;-5184;-646
-4707;-9336;-9315
-817;-9541;-5355
-6086;-3103;-5556
-1431;-1254;-8266
-8519;-7577;-9392
-7534;-5573;-7235
-8269;-7076;-4851
-6197;-1246;-1353
-9357;-118;-2377
-4320;-9002;-6876
-2994;-279;-6149
-4825;-4881;-655
-1477;-6920;-896
-1485;-7413;-1046
-8713;-4874;-4710
-5193;-4307;-4784
-1232;-1379;-3004
-4601;-9770;-9669
-8980;-2332;-3600
-706;-6995;-118
-6174;-1416;-6131
-9628;-8032;-8138
-4511;-8084;-3411
-5826;-4184;-1875
-2375;-8053;-5114
-5477;-4518;-8629
-1311;-6410;-1072
-311;-9583;-3209
-5971;-2945;-2451
-3802;-2078;-4331
-9252;-1659;-5445
-6613;-3939;-1663
-7878;-498;-7558
-3080;-9186;-7811
-5995;-8327;-401
-7112;-1282;-8088
-4585;-8693;-3906
-5542;-487;-1229
-7528;-7010;-5265
-5894;-2684;-4565
-8272;-1720;-7279
-8639;-4538;-5474
-7396;-5706;-973
-3075;-5625;-4486
-8760;-267;-9950
-532;-5130;-2948
-3146;-9439;-6791
-2621;-937;-9168
-1834;-4743;-8860
-975;-7365;-9107
-204;-9389;-2549
-4840;-7692;-2890
-2900;-9673;-5310
-2045;-8638;-3435
-1954;-2678;-9044
-4979;-956;-501
-8620;-5963;-2728
-789;-1210;-7877
-2991;-1470;-8237
-1602;-494;-5960
-3417;-951;-9641
-5918;-3473;-2720
-905;-8717;-9915
-1878;-3793;-6015
-1896;-2616;-626
-291;-5463;-542
-3372;-3397;-4975
-2524;-9783;-8174
-2612;-6277;-1237
-6019;-2800;-7902
-931;-9133;-8710
-8861;-6427;-9854
-413;-1449;-6520
-6648;-205;-4412
-1858;-3789;-7413
-4714;-4522;-6561
-6680;-2782;-2541
-2384;-1428;-2753
-8109;-1101;-8948
-6378;-1147;-7366
-7184;-9362;-466
-1737;-8884;-4474
-826;-2759;-2511
-8936;-4547;-5821
-6600;-7411;-5615
-6111;-414;-2286
-4066;-9883;-9892
-3258;-1963;-803
-5019;-8682;-6979
-7801;-643;-7231
-694;-78;-5653
-5140;-6941;-8049
-5373;-3650;-240
-131;-2194;-8220
-1985;-4301;-214
-2361;-4824;-5533
-7384;-1599;-6863
-5842;-6447;-1642
-8443;-3947;-3057
-2457;-2401;-6874
-8050;-1896;-6796
-5090;-5936;-1180
-8374;-8864;-2940
-440;-6321;-4145
-8043;-1338;-8500
-3069;-737;-4526
-6885;-9522;-4029
-6270;-7069;-9318
-6648;-8779;-3313
-414;-379;-8092
-3598;-6117;-5920
-8800;-5598;-4551
-7767;-9436;-8503
-5660;-6482;-8893
-5905;-1921;-9830
-2509;-855;-6528
-1350;-5306;-5086
-506;-4763;-1187
-138;-5581;-7196
-9546;-7570;-7559
-4155;-3696;-3572
-5345;-4348;-5348
-2234;-8605;-3317
-5285;-544;-5773
-8237;-1553;-7834
-4614;-584;-5405
-850;-7703;-5242
-260;-4644;-7034
-8228;-4914;-3443
-6419;-9691;-3199
-8287;-9745;-5587
-964;-9738;-9709
-4662;-6147;-6659
-5298;-2869;-433
-2234;-1445;-6018
-3584;-2683;-9216
-1058;-7541;-3605
-5267;-1665;-3092
-3040;-340;-6936
-2442;-2664;-4616
-1588;-6249;-8298
-4149;-2981;-6435
-5524;-504;-5475
-1068;-5218;-9585
-3535;-5274;-3493
-8943;-625;-2061
-9065;-4082;-5313
-9349;-6857;-1564
-9566;-8798;-7470
-9569;-6396;-4442
-408;-609;-594
-7926;-3479;-753
-7275;-3226;-7492
-6726;-5731;-5104
-7923;-2301;-6054
-9331;-4105;-3277
-917;-2874;-313
-2780;-442;-8197
-7128;-3964;-7993
-9268;-8865;-1587
-8369;-7854;-8153
-3461;-3722;-7331
-6561;-8543;-1650
-3870;-3310;-5252
-897;-4349;-5555
-6983;-8817;-2914
-1030;-6565;-7514
-2187;-8619;-6282
-9118;-1381;-5295
-500;-4584;-5008
-3418;-9651;-3433
-6385;-4920;-5494
-2878;-2190;-3717
-9103;-4200;-567
-8434;-503;-5918
-4475;-4029;-1260
-5977;-7199;-6878
-8723;-4058;-395
-1268;-1863;-8799
-685;-5185;-5617
-6659;-1542;-3613
-4630;-6128;-9586
-6132;-3051;-3468
-5628;-4544;-2939
-1438;-2823;-9456
-8670;-5226;-943
-2567;-7581;-290
-4652;-4135;-7376
-747;-289;-1882
-258;-4606;-4004
-4752;-678;-4916
-9475;-309;-8912
-6468;-1609;-9286
-7539;-5746;-2547
-7176;-4221;-1304
-1043;-4706;-1890
-5146;-359;-5504
-9351;-7664;-1843
-9022;-5346;-4341
-9557;-7950;-7014
-6980;-2646;-9885
-3054;-5974;-7344
-6190;-6133;-1820
-8995;-9463;-2445
-5326;-7446;-3335
-5817;-6636;-9918
-759;-4052;-9395
-5209;-3355;-5672
-3060;-3040;-774
-5937;-6536;-7480
-4993;-1018;-5290
-3600;-1209;-9581
-259;-4612;-5351
-6859;-6257;-8992
-9576;-3209;-1448
-3013;-1402;-478
-2663;-2829;-3177
-1350;-8984;-4976
-8274;-2508;-4164
-4682;-3204;-6882
-1257;-9475;-3723
-2385;-8310;-3877
-4986;-1729;-168
-7040;-9631;-4531
-2204;-1564;-1546
-353;-809;-8379
-239;-8013;-496
-1679;-2154;-1521
-9407;-962;-4774
-9788;-4581;-4396
-4882;-7172;-8353
-1997;-2814;-2626
-1419;-3668;-7477
-4092;-8111;-1916
-8608;-2902;-9913
-7257;-8043;-314
-62;-849;-1993
-3927;-4606;-7615
-4779;-6632;-7275
-2621;-6692;-5001
-5370;-9208;-3223
-6632;-4703;-3516
-3027;-6525;-6881
-2688;-8267;-2468
-3915;-9549;-6153
-5094;-4417;-1740
-83;-4236;-4824
-4414;-5660;-203
-4419;-1641;-5169
-9;-2359;-1654
-2678;-6530;-3970
-9126;-9080;-2360
-7667;-1888;-7566
-7794;-5407;-47
-1735;-8371;-2884
-9614;-2768;-3551
-2802;-6343;-3194
-5543;-9472;-868
-290;-5238;-7723
-2413;-6676;-4819
-8444;-196;-768
-2532;-4450;-2915
-3627;-5564;-4932
-4906;-863;-7376
-6680;-3009;-6166
-599;-3217;-1791
-6945;-5683;-5925
-6099;-312;-4088
-564;-287;-640
-3051;-2754;-3489
-3230;-8770;-6839
-5807;-129;-6628
-4541;-3723;-2166
-813;-6932;-9570
-2750;-8065;-5765
-3749;-7743;-6461
-3568;-9934;-2787
-9074;-2057;-2538
-8733;-3949;-5966
-8716;-5945;-7194
-4737;-2636;-5739
-7319;-2441;-8468
-4718;-5279;-9859
-3555;-4009;-1158
-6060;-7599;-8508
-9956;-4319;-3490
-3837;-4724;-1887
-9620;-3111;-7756
-4804;-7511;-1246
-3291;-4854;-3811
-2150;-2451;-7065
-4118;-5092;-3131
-4242;-4989;-2272
-6990;-8915;-4460
-3030;-5864;-8930
-87;-530;-3626
-4435;-7801;-1721
-4776;-8118;-6922
-1508;-632;-1954
-8029;-4430;-3273
-3747;-9273;-7372
-3616;-3301;-1475
-7615;-9451;-406
-3337;-8043;-9799
-2260;-6175;-9987
-6421;-2297;-8462
-1891;-2903;-9546
-3938;-7816;-1076
-4073;-5896;-755
-476;-4046;-9468
-8667;-9660;-4623
-8184;-557;-1940
-3784;-522;-1103
-9897;-3884;-443
-4402;-1692;-7162
-5795;-8154;-8994
-3521;-3414;-5776
-5028;-9901;-4636
-382;-7167;-6438
-265;-4331;-2257
-5400;-9320;-3385
-9698;-3600;-3410
-9510;-5754;-2155
-8134;-7025;-3278
-6753;-2868;-4882
-9660;-2170;-7937
-7795;-5836;-8909
-3786;-4399;-689
-2216;-9260;-9908
-1977;-5989;-8122
-8303;-5153;-27
-6390;-310;-5806
-5114;-9644;-8292
-6681;-6855;-8080
-8404;-4132;-114
-401;-4649;-1859
-3537;-1051;-1159
-1664;-5985;-3045
-547;-8992;-5844
-3770;-3097;-5203
-8656;-7042;-5494
-8017;-9782;-3652
-4912;-7321;-6737
-2310;-8515;-5414
-9972;-3399;-8961
-5324;-9575;-7827
-4995;-1279;-5644
-3024;-1439;-8979
-9277;-4738;-9404
-2752;-3815;-7792
-1225;-5507;-6406
-5209;-9257;-1115
-9391;-421;-104
-2306;-5832;-5563
-4551;-133;-1665
-6494;-3133;-8803
-2815;-2538;-1483
-3172;-4061;-8703
-6234;-768;-8335
-1279;-2312;-6526
-1022;-4352;-3361
-5844;-5717;-3597
-3109;-8934;-1738
-248;-5435;-4645
-7321;-880;-1998
-3900;-6561;-452
-7161;-5275;-5229
-7461;-6930;-4887
-9179;-2270;-6181
-1335;-471;-4336
-7097;-2313;-3312
-2151;-1590;-5597
-1405;-8857;-9330
-4972;-4434;-1850
-6767;-2994;-2066
-5891;-8342;-4585
-9993;-1628;-9489
-3576;-5674;-7055
-136;-3297;-3694
-2606;-9299;-4578
-2630;-9989;-3074
-4923;-5377;-1412
-7360;-3404;-3280
-7122;-4887;-345
-6245;-3841;-6327
-3259;-3432;-800
-7292;-528;-8328
-1759;-1905;-8535
-8661;-4754;-7887
-759;-2836;-6350
-3639;-2652;-226
-2332;-6475;-9274
-1522;-2008;-2126
-3045;-3066;-1951
-7484;-7716;-5206
-2614;-8127;-5087
-793;-3458;-7673
-1615;-2955;-3158
-4241;-7890;-7273
-8252;-8460;-8031
-4045;-4341;-5674
-2984;-85;-4359
-5401;-1983;-7522
-8040;-4079;-4959
-4491;-1807;-5621
-9486;-2738;-9066
-260;-1696;-9511
-1289;-426;-587
-5877;-5124;-2184
-3921;-5702;-5161
-5826;-7694;-3059
-8001;-9818;-7872
-2833;-6934;-7775
-9382;-3576;-5928
-9048;-3686;-9346
-7383;-2096;-8636
-861;-7611;-7274
-204;-246;-8536
-1709;-2463;-129
-7958;-9905;-3344
-1170;-7060;-4077
-2753;-7539;-3431
-8759;-9853;-1801
-8210;-2905;-4547
-4431;-6684;-5013
-4662;-2663;-5883
-6675;-3805;-6585
-4255;-4091;-4022
-8158;-2454;-1540
-9923;-639;-1732
-1673;-1908;-6262
-4006;-2523;-8303
-8279;-3883;-440
-8695;-9342;-5262
-3865;-9856;-9134
-4679;-7994;-589
-4028;-111;-830
-2802;-7376;-3052
-7538;-5853;-8484
-7783;-3577;-3375
-417;-2496;-9199
-8467;-1794;-4814
-8790;-8346;-5177
-867;-8837;-9656
-8018;-4994;-960
-905;-6348;-4757
-7087;-4437;-8332
-7296;-5761;-8206
-7002;-768;-1464
-3608;-6285;-878
-8990;-8213;-5392
-1726;-488;-5036
-5902;-4573;-2362
-9997;-4283;-9848
-6693;-299;-997
-2673;-5620;-3913
-2479;-3878;-7505
-2600;-5789;-4342
-8549;-6554;-7620
-2144;-1542;-2797
-3709;-363;-7317
-2096;-5222;-4795
-1932;-6469;-9790
-7055;-2861;-7625
-2062;-7207;-9924
-9784;-8275;-3410
-6052;-4356;-1724
-8015;0;-3976
-9171;-7122;-1566
-7801;-3515;-2872
-8653;-5849;-240
-2270;-693;-4470
-9968;-350;-1217
