Y,X1,X2
-1541,-612,-929
-1621,-902,-719
-493,-135,-358
-221,-158,-63
-851,-188,-663
-908,-167,-741
-1637,-770,-867
-1063,-852,-211
-1879,-978,-901
-1388,-568,-820
-1332,-955,-377
-1767,-935,-832
-1852,-905,-947
