V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14
1;7,62;3,19;8,51;13,29;1,92;6,31;15,78;9,66;13,54;11,76;3,35;5,22;1,62
1;12,86;9,17;1,35;10,73;3,38;7,08;8,80;7,09;12,43;6,35;3,32;13,91;12,50
1;9,30;15,42;3,80;2,52;3,22;1,84;8,94;13,60;13,95;6,14;2,46;12,78;5,80
2;10,78;7,01;11,13;1,27;7,36;3,07;6,42;7,18;10,30;3,04;13,32;12,10;11,86
2;11,62;11,88;6,53;15,38;5,12;9,24;15,19;5,97;5,66;9,44;12,42;15,51;3,28
2;2,50;1,64;8,22;7,49;5,14;6,16;1,95;4,21;10,03;8,38;7,10;12,39;11,23
2;14,86;14,57;11,02;3,79;1,70;7,58;1,01;13,45;11,05;1,93;3,21;6,50;4,45
2;14,71;15,55;9,40;12,57;6,46;4,76;12,22;10,99;3,04;13,23;8,41;2,42;3,02
3;6,94;7,48;12,29;8,29;7,77;15,97;7,24;12,28;11,73;5,72;10,14;10,78;9,77
3;11,96;6,25;3,61;8,19;10,10;12,67;13,98;6,44;14,88;8,15;13,62;11,11;12,14
3;9,73;1,59;1,83;13,11;15,68;9,54;1,24;15,66;11,27;3,83;7,92;12,77;10,40
3;14,90;14,72;4,83;7,99;6,61;9,57;14,52;6,89;12,22;3,40;13,43;8,17;12,63
4;3,79;6,38;12,65;6,30;15,90;10,94;9,40;5,77;10,32;7,87;5,16;10,85;3,37
4;2,57;15,03;4,16;9,68;8,93;14,58;2,45;6,53;15,64;14,27;12,34;8,02;5,03
4;15,57;11,83;3,49;6,95;10,49;11,41;11,17;9,14;9,53;10,92;13,07;4,14;10,11
4;10,65;11,68;8,17;1,43;10,16;12,51;12,92;1,35;10,49;10,64;13,91;3,92;6,36
4;13,78;14,68;8,10;6,71;15,11;10,68;3,93;2,07;7,78;5,53;5,78;12,96;4,63
4;3,91;5,44;6,52;4,09;9,93;5,45;12,80;1,46;10,68;14,62;14,33;1,25;6,60
4;2,35;11,10;9,24;10,32;6,32;2,13;5,05;4,07;10,74;10,09;8,16;9,61;10,28
4;8,52;5,18;5,52;11,18;11,71;7,38;4,06;8,95;8,67;1,73;15,64;10,73;6,81
