v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12
5;116;76;56;91;18;190;76;1;57;57;33
6;178;189;150;108;71;88;131;32;22;88;101
35;178;7;150;188;22;162;137;69;159;170;166
53;179;21;100;30;134;106;48;20;197;26;48
86;24;118;144;121;6;16;14;159;72;175;177
80;86;193;145;46;55;118;101;186;27;81;115
85;13;183;41;113;34;10;109;131;74;62;116
148;73;79;195;161;156;75;63;11;114;148;55
68;48;143;4;34;110;92;18;102;156;83;157
163;72;22;155;22;159;187;136;129;44;90;91
186;37;103;56;129;145;79;140;181;26;19;68
163;27;134;185;194;110;133;134;165;43;164;139
126;90;192;45;153;160;128;55;132;154;117;181
21;67;141;137;184;46;21;97;1;173;46;161
50;78;50;33;159;52;191;40;90;190;193;52
40;169;87;188;74;65;195;62;38;152;29;31
172;200;108;120;160;61;162;162;25;198;7;8
37;81;138;122;35;66;8;69;18;180;97;106
149;8;52;85;154;84;124;157;156;198;179;49
77;77;108;160;66;169;31;54;79;120;91;63
14;79;8;199;117;146;123;87;52;3;162;11
76;25;133;192;96;85;200;182;132;132;42;128
83;58;189;200;132;156;29;124;97;8;157;142
195;139;181;38;72;185;150;113;54;36;68;15
1;29;124;88;27;98;69;59;33;184;77;13
111;167;174;158;135;67;8;75;176;5;79;75
10;124;82;152;180;44;58;116;53;75;2;45
162;119;118;128;30;149;101;186;85;150;41;82
128;155;134;192;23;33;12;192;199;146;78;40
184;173;165;178;149;64;121;141;164;46;52;29
81;1;180;178;199;156;39;89;40;166;86;24
173;30;91;67;123;113;1;179;78;16;155;85
61;155;16;121;192;185;51;70;115;29;110;79
158;92;82;93;30;149;12;22;43;121;102;23
12;15;137;56;3;90;101;102;95;63;47;69
170;70;51;65;132;57;141;18;45;68;38;93
142;155;12;73;195;135;106;49;126;190;160;76
31;81;32;149;194;135;62;144;20;159;117;108
199;194;190;70;169;123;139;69;83;79;29;178
139;19;30;148;26;62;149;105;150;157;51;62
164;158;100;115;31;138;15;147;75;17;46;82
27;90;13;41;120;108;87;135;105;154;133;169
197;138;70;187;80;200;28;197;192;175;101;184
84;35;134;128;2;142;86;77;181;10;98;164
3;181;160;22;80;130;54;76;11;28;139;88
58;69;150;133;7;178;78;71;121;91;42;45
38;159;25;133;82;71;79;153;170;9;4;66
159;176;18;199;52;98;39;9;13;196;129;27
24;120;30;117;77;186;171;166;131;87;169;75
71;50;161;193;104;199;137;140;8;140;160;52
26;63;144;139;50;133;151;194;166;126;199;185
78;6;13;26;162;195;85;58;25;13;12;177
163;6;122;138;143;123;167;62;7;120;40;78
151;15;49;184;166;146;105;88;97;164;178;135
89;142;4;25;13;27;129;72;12;126;148;11
32;175;18;15;17;56;172;172;199;168;28;95
117;184;72;134;100;172;105;106;162;25;119;110
52;36;59;120;108;110;153;12;196;152;21;91
189;50;14;77;27;113;175;141;95;43;178;65
157;61;175;58;118;17;171;81;2;152;22;43
56;1;141;36;192;104;5;110;92;126;12;121
24;172;70;110;40;119;13;25;125;191;108;131
178;55;35;107;160;100;98;11;41;65;2;78
9;174;19;43;124;102;164;143;174;17;151;83
64;162;87;56;155;103;140;29;100;196;93;100
150;146;192;198;22;38;120;3;51;44;126;84
30;37;192;115;99;65;70;40;39;7;144;146
144;150;9;171;174;43;65;200;78;127;31;147
119;21;143;68;18;100;156;155;49;3;115;179
40;28;142;196;101;86;69;174;34;53;91;5
172;23;16;23;4;94;164;182;50;118;58;86
174;23;172;190;125;188;194;160;186;194;194;20
147;121;178;48;176;195;111;1;169;47;159;133
149;170;152;111;162;105;87;167;90;60;194;90
44;128;107;180;13;44;114;169;121;61;180;151
22;169;39;77;92;30;144;180;25;99;149;178
200;47;5;24;181;151;75;83;114;163;124;187
76;85;25;29;30;115;171;12;113;124;158;130
113;12;109;70;33;183;111;95;114;60;129;12
88;155;148;122;103;72;155;160;117;42;168;2
187;55;197;77;169;107;200;187;127;62;83;99
46;78;6;161;21;32;3;119;163;143;195;129
136;64;63;125;174;77;96;137;175;120;48;56
139;12;79;91;69;132;168;194;11;41;17;64
129;152;1;63;1;159;156;184;138;77;88;198
51;5;112;27;148;189;61;109;153;97;64;192
25;100;105;67;133;39;25;79;157;45;34;15
102;43;80;26;141;50;139;133;184;77;9;165
89;8;118;38;159;119;112;46;71;198;180;40
57;90;34;138;92;61;192;108;4;102;137;49
198;4;74;51;27;48;107;59;191;28;5;135
198;147;187;11;116;113;17;23;23;48;133;125
64;183;155;93;19;148;131;78;157;93;109;22
182;171;161;75;16;25;77;40;75;93;153;190
41;96;183;158;4;59;42;40;193;103;150;26
115;21;126;122;93;56;79;18;189;78;85;158
53;13;113;89;191;200;11;106;47;130;123;188
75;38;151;33;11;180;85;165;189;164;188;117
112;68;123;116;85;199;182;86;31;179;77;61
200;103;200;169;17;29;94;143;25;164;179;45
19;7;86;61;86;7;169;10;108;71;183;142
5;152;61;1;182;78;72;102;72;154;97;122
157;21;83;120;19;22;157;173;110;154;79;142
119;154;67;31;176;118;145;145;167;187;61;168
140;129;130;117;144;190;6;145;92;49;109;52
51;102;195;116;115;6;10;176;20;74;39;162
12;68;21;200;10;67;3;172;169;179;19;72
92;174;19;105;103;157;191;18;127;174;49;176
82;131;200;34;14;112;31;166;161;144;72;77
182;20;42;99;141;57;44;118;133;142;17;41
188;108;160;135;144;29;190;102;66;41;189;190
68;115;118;82;116;72;4;166;3;68;19;33
62;133;74;86;58;185;27;199;63;130;149;12
134;169;92;179;36;29;98;3;98;108;185;51
78;125;49;74;107;91;102;7;9;132;38;50
92;115;67;58;87;187;109;167;82;137;122;169
170;189;174;110;103;165;152;135;53;12;111;46
136;164;127;63;149;109;129;71;150;164;57;13
117;23;14;190;126;96;61;177;112;41;59;78
186;167;114;191;69;134;122;95;197;198;94;86
141;17;9;6;62;127;11;117;5;62;172;126
39;126;160;116;137;52;9;23;168;47;178;80
167;148;183;66;4;176;6;10;80;170;69;114
111;132;66;27;151;27;97;92;123;9;194;101
102;139;40;26;57;105;97;119;105;134;108;23
62;178;48;117;168;127;55;113;172;17;2;102
52;131;43;98;80;184;129;52;181;126;154;56
47;190;16;158;121;6;119;197;103;85;183;98
6;122;143;78;170;53;199;3;151;84;124;187
192;147;117;146;68;42;112;136;37;129;182;108
197;106;125;60;109;73;176;43;63;24;191;199
130;72;116;108;87;172;83;144;155;24;121;10
26;24;195;54;47;151;36;14;171;94;168;154
194;149;59;35;141;125;172;118;162;17;189;21
15;11;40;152;43;75;146;67;174;90;35;113
26;183;11;26;11;194;45;87;117;123;97;102
37;195;119;66;157;197;131;73;77;171;76;173
67;167;46;153;121;153;148;65;85;199;7;48
146;81;90;52;75;31;46;167;56;129;123;146
73;130;99;52;131;160;197;34;25;51;74;148
155;72;78;107;178;12;48;106;116;80;57;30
59;177;43;168;54;93;14;50;97;104;42;18
53;107;191;176;18;106;21;21;86;63;51;70
93;106;39;61;178;192;199;147;123;70;45;93
59;33;106;49;150;139;57;31;147;108;57;6
90;6;3;112;54;1;105;109;190;90;47;165
179;115;75;104;193;200;62;18;7;198;133;93
140;131;2;177;36;19;177;17;65;70;168;41
87;39;16;88;48;114;175;5;171;94;194;189
126;187;85;88;172;115;187;15;76;198;198;89
66;123;174;66;66;125;126;85;169;20;195;75
15;54;129;143;139;139;40;64;171;1;160;162
3;25;113;139;51;80;110;39;197;69;144;26
155;130;104;29;49;89;3;39;97;58;186;117
13;9;106;84;143;162;140;137;40;100;126;56
131;182;108;27;145;130;81;159;116;99;17;105
129;25;199;182;62;42;150;133;39;148;193;88
168;24;7;71;169;28;86;189;8;62;182;124
89;50;76;159;171;111;170;115;68;2;131;66
137;163;140;95;92;181;40;15;23;102;30;78
56;89;188;193;194;124;48;151;100;46;13;88
137;165;116;133;81;133;154;42;23;80;83;146
187;94;186;78;67;168;123;165;58;5;44;107
85;27;181;100;124;18;5;68;69;198;71;34
188;44;186;84;48;105;40;166;97;118;193;39
182;53;178;1;113;172;123;168;43;18;73;175
149;78;164;15;174;143;188;16;37;200;86;200
54;28;130;117;64;59;97;66;54;119;35;90
79;172;198;9;169;183;172;53;20;12;113;178
81;93;18;86;69;88;184;164;127;87;17;63
107;69;52;100;192;101;156;29;141;195;34;9
102;166;123;122;105;111;195;180;26;110;158;161
71;12;103;159;134;40;130;174;172;7;8;160
69;31;26;60;73;147;159;175;129;126;99;36
125;143;176;111;26;151;81;8;169;91;24;108
43;16;189;87;32;62;84;186;125;109;143;75
94;160;54;36;165;155;118;109;82;40;96;83
81;63;57;120;114;160;117;134;110;160;187;8
121;192;189;149;12;148;138;168;113;134;175;182
17;139;191;74;185;104;8;81;119;14;14;192
101;101;184;156;61;51;69;159;81;167;86;193
164;82;41;146;29;141;90;115;39;62;125;121
177;200;66;19;151;73;170;142;41;91;3;28
184;180;45;70;106;50;134;143;21;75;37;51
121;108;170;157;38;145;60;198;58;172;83;50
52;81;73;116;117;79;155;183;50;31;146;188
67;26;50;31;47;94;94;168;49;179;191;8
60;24;157;121;147;114;28;99;51;188;54;187
94;82;40;194;81;135;2;27;128;14;180;91
91;119;14;72;124;55;172;105;157;36;191;182
13;181;197;73;48;3;112;58;13;158;112;36
189;67;198;80;174;174;196;169;18;143;19;46
104;139;73;100;100;90;122;71;74;159;47;42
99;102;136;172;12;137;30;20;47;104;38;5
26;148;160;159;142;177;98;108;150;178;111;155
77;10;53;190;179;170;112;87;17;97;12;47
4;150;192;38;38;115;31;188;111;119;39;81
137;1;15;47;153;111;145;94;190;63;42;120
116;97;15;32;133;33;103;29;61;118;167;103
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
